username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
aniocampo2;2017-02-16 17:08;0;2;"el océano no divide, acerca y más a España!! =)";;;;"832260399143780352";https://twitter.com/aniocampo2/status/832260399143780352
armariodesorden;2017-02-16 17:08;0;1;"Mira. Amarillo. Como... #Snapchat";;;#Snapchat;"832260280797294594";https://twitter.com/armariodesorden/status/832260280797294594
psbaut;2017-02-16 17:06;0;0;"Para el taller de #RealidadVirtual en #Comunica2017 también utilizaremos el hashtag #Comunica2enVR @comunica2 a las 18:30";;@comunica2;#RealidadVirtual #Comunica2017 #Comunica2enVR;"832259935635386369";https://twitter.com/psbaut/status/832259935635386369
AmandaMinguez;2017-02-16 17:05;0;0;"genial!!";;;;"832259613496074241";https://twitter.com/AmandaMinguez/status/832259613496074241
Bernardamus;2017-02-16 17:03;0;1;"Poniendo mi granito de arena para Barcelona ... #Comunica2017 @comunica2 https:// twitter.com/SocialElephant s/status/832256300587372545 …";;@comunica2;#Comunica2017;"832259202768896002";https://twitter.com/Bernardamus/status/832259202768896002
comunica2;2017-02-16 17:03;0;0;"Tenéis regletas para cargar baterías a un lado del Aula Magna";;;;"832259170237825024";https://twitter.com/comunica2/status/832259170237825024
comunica2;2017-02-16 17:02;1;2;""Sin duda el arte digital abre la puerta a la creación de GIF" dice @XoseCastro en #Comunica2017";;@XoseCastro;#Comunica2017;"832258976603594752";https://twitter.com/comunica2/status/832258976603594752
VeneXtremeTours;2017-02-16 17:02;0;0;"Hosteltur nos trae las últimas noticias en el mundo del turismo hosteltur: El contenido efímero en redes sociales engancha en comunica2 …";;;;"832258872538693636";https://twitter.com/VeneXtremeTours/status/832258872538693636
paulatraver;2017-02-16 17:01;0;2;"Cuando la publicidad se viraliza por @zoebarcelo @antoniofraguas en #comunica2017 @comunica2 http:// buff.ly/2kP5aQY";;@zoebarcelo @antoniofraguas @comunica2;#comunica2017;"832258568661377029";https://twitter.com/paulatraver/status/832258568661377029
marieta_halter;2017-02-16 17:01;1;3;"@XoseCastro te lo digo en gif!! #mehaencantadocomohasreproducidoelbailoteo en @comunica2 pic.twitter.com/GHaMQYHcXv";;@XoseCastro @comunica2;#mehaencantadocomohasreproducidoelbailoteo;"832258503641276416";https://twitter.com/marieta_halter/status/832258503641276416
hosteltur;2017-02-16 17:00;2;2;"El contenido efímero en redes sociales engancha en @comunica2 http:// ow.ly/Uywu3094flI #comunica2017 El caso de @CasaBatlloGaudi";;@comunica2 @CasaBatlloGaudi;#comunica2017;"832258437329321984";https://twitter.com/hosteltur/status/832258437329321984
comunica2;2017-02-16 16:59;1;3;"¡Un saludo para el otro lado del Atlántico! ¡Gracias por seguirnos desde allá! @smdani @xiskya";;@smdani @xiskya;;"832258230109798400";https://twitter.com/comunica2/status/832258230109798400
comunica2;2017-02-16 16:58;2;3;"Más que risas: "El GIF es un formato muy cómodo para crear cierto tipo de infografía, y tambén titulares", explica @XoseCastro #comunica2017";;@XoseCastro;#comunica2017;"832257915914481665";https://twitter.com/comunica2/status/832257915914481665
comunica2;2017-02-16 16:58;0;0;"Os recordamos que podéis realizar preguntas también en Twitter #Comunica2017";;;#Comunica2017;"832257867436670976";https://twitter.com/comunica2/status/832257867436670976
aniocampo2;2017-02-16 16:56;0;2;"viendo desde Buenos Aires por streaming";;;;"832257280326434816";https://twitter.com/aniocampo2/status/832257280326434816
comunica2;2017-02-16 16:53;1;3;"Aplausos tras explicar el funcionamiento de http:// lmgtfy.com en #Comunica2017 @XoseCastro ¿Qué estáis tramando? ;)";;@XoseCastro;#Comunica2017;"832256665118445569";https://twitter.com/comunica2/status/832256665118445569
SocialElephants;2017-02-16 16:52;0;4;"Muchos Valencianos pero también muchos Madrileños en el #Comunica2017 @Comunica2 ! Hombres, mujeres y marcas/medios, en partes iguales pic.twitter.com/MKHAB6WP3x";;@Comunica2;#Comunica2017;"832256300587372545";https://twitter.com/SocialElephants/status/832256300587372545
comunica2;2017-02-16 16:52;6;9;"Una de las razones del éxito de los #GIF nos la explica @XoseCastro en #comunica2017 #Gandia pic.twitter.com/y1Zx3ECxFw";;@XoseCastro;#GIF #comunica2017 #Gandia;"832256220144754688";https://twitter.com/comunica2/status/832256220144754688
comunica2;2017-02-16 16:50;3;6;"Cuando a @XoseCastro le preguntan '¿esto cómo lo has hecho?', él contesta... #Comunica2017 pic.twitter.com/F1QAUN0gkw";;@XoseCastro;#Comunica2017;"832255767021486082";https://twitter.com/comunica2/status/832255767021486082
comunica2;2017-02-16 16:48;1;2;""El 'doodling' ha funcionado porque es una forma de comunicarte mucho más expresiva" @XoseCastro #Comunica2017 pic.twitter.com/313gO18CaI";;@XoseCastro;#Comunica2017;"832255323738103808";https://twitter.com/comunica2/status/832255323738103808
SocialElephants;2017-02-16 16:48;6;11;"Aquí tenemos de momento los Top Influencers del #Comunica2017 @comunica2 @Fundeu @Juliaenlaonda @hosteltur @antoniofraguas @xiskya @smdani pic.twitter.com/dNmbEMWYCo";;@comunica2 @Fundeu @Juliaenlaonda @hosteltur @antoniofraguas @xiskya @smdani;#Comunica2017;"832255294055006208";https://twitter.com/SocialElephants/status/832255294055006208
comunica2;2017-02-16 16:46;3;0;""Curiosa la capacidad que tiene el cerebro humano para ver animados los objetos. Luego no los puedes ver sin animar" @XoseCastro";;@XoseCastro;;"832254838998233088";https://twitter.com/comunica2/status/832254838998233088
msubirats;2017-02-16 16:43;2;8;"Increíble @XoseCastro en @comunica2 que crack! #Comunica2017 pic.twitter.com/cFRrp0oriw";;@XoseCastro @comunica2;#Comunica2017;"832254115401043969";https://twitter.com/msubirats/status/832254115401043969
comunica2;2017-02-16 16:42;2;4;"¡En #Comunica2017 estamos todos así! ¿Hora de la siesta?¿Para quién? pic.twitter.com/WgNOx0DIlX";;;#Comunica2017;"832253800597553154";https://twitter.com/comunica2/status/832253800597553154
AnaMartinez;2017-02-16 16:42;0;2;"Assista @comunica2 con @XoseCastro en directo (AO VIVO) Streaming https:// youtu.be/poIOXALoC1I #comunica2017";;@comunica2 @XoseCastro;#comunica2017;"832253743051706369";https://twitter.com/AnaMartinez/status/832253743051706369
joaquinete;2017-02-16 16:42;0;4;"Muy divertido @XoseCastro en @comunica2 hablando sobre GIFs #comunica2017 pic.twitter.com/TjagEOBTXf";;@XoseCastro @comunica2;#comunica2017;"832253709795024898";https://twitter.com/joaquinete/status/832253709795024898
comunica2;2017-02-16 16:39;0;0;"¡Gracias por seguirnos!";;;;"832253078254604290";https://twitter.com/comunica2/status/832253078254604290
Estar_Asalvo;2017-02-16 16:38;1;5;"Sacándonos una sonrisa la ponencia sobre gifs de @XoseCastro Buena forma de empezar la tarde y activarnos :-D @comunica2 #comunica2017";;@XoseCastro @comunica2;#comunica2017;"832252753141493765";https://twitter.com/Estar_Asalvo/status/832252753141493765
comunica2;2017-02-16 16:35;2;3;""Sabes que es un bucle pero cada vez que lo ves, observas algo nuevo" dice @XoseCastro de los GIF que nos atrapan #Comunica2017";;@XoseCastro;#Comunica2017;"832252121999409154";https://twitter.com/comunica2/status/832252121999409154
comunica2;2017-02-16 16:35;1;4;"'Una imagen vale más que mil palabras, así que un GIF de un gato con la boca abierta es suficiente para contestar' @XoseCastro #comunica2017 pic.twitter.com/wsKrjmPekV";;@XoseCastro;#comunica2017;"832252073517408256";https://twitter.com/comunica2/status/832252073517408256
comunica2;2017-02-16 16:35;0;2;". @XoseCastro nos enseña ahora los mejores GIF en #comunica2017 #Gandia pic.twitter.com/0sG7bklSZe";;@XoseCastro;#comunica2017 #Gandia;"832252051878969344";https://twitter.com/comunica2/status/832252051878969344
Rasec_Rapper;2017-02-16 16:34;1;2;"Los #GIF de gatos no podían faltar @comunica2 #Comunica2017";;@comunica2;#GIF #Comunica2017;"832251940138602496";https://twitter.com/Rasec_Rapper/status/832251940138602496
MarAbad;2017-02-16 16:34;0;3;""Yo soy muy viernes, en general" ( @XoseCastro ) #comunica2";;@XoseCastro;#comunica2;"832251912913313796";https://twitter.com/MarAbad/status/832251912913313796
comunica2;2017-02-16 16:32;2;4;""El teclado GIF" @XoseCastro nos muestra una de las herramientas más interesantes para los que amamos los GIF #comunica2017 pic.twitter.com/Bx1IURATQ3";;@XoseCastro;#comunica2017;"832251322648948737";https://twitter.com/comunica2/status/832251322648948737
comunica2;2017-02-16 16:31;0;1;"Los GIF fueron olvidados, pero algunas aplicaciones los han vuelto a poner de moda, explica @XoseCastro . #comunica2017 #Gandia";;@XoseCastro;#comunica2017 #Gandia;"832251109792182273";https://twitter.com/comunica2/status/832251109792182273
comunica2;2017-02-16 16:30;4;4;"¿De dónde venimos y dónde estamos? @XoseCastro nos muestra con un vídeo la evolución de los GIF #Comunica2017 https:// vimeo.com/57391222";;@XoseCastro;#Comunica2017;"832250840316534784";https://twitter.com/comunica2/status/832250840316534784
noelia_20fdez;2017-02-16 16:29;0;3;"Profundizando en el mundo del GIF con humor gracias a @XoseCastro en @comunica2";;@XoseCastro @comunica2;;"832250622267101184";https://twitter.com/noelia_20fdez/status/832250622267101184
comunica2;2017-02-16 16:28;3;5;". @XoseCastro pensaba que con lo cutres que eran los GIFs desaparecerían, pero ahora se han convertido hasta en obras de arte #comunica2017";;@XoseCastro;#comunica2017;"832250325989982208";https://twitter.com/comunica2/status/832250325989982208
comunica2;2017-02-16 16:28;0;1;"GIF = Graphics Interchange Format #Comunica2 #Gandia";;;#Comunica2 #Gandia;"832250236982685696";https://twitter.com/comunica2/status/832250236982685696
comunica2;2017-02-16 16:27;2;7;"¡¡¡Se acabó la charla de @XoseCastro , vamos a lo que queremos: VER GIFS!!! #comunica2017 pic.twitter.com/0X6EICJlPn";;@XoseCastro;#comunica2017;"832250019952603137";https://twitter.com/comunica2/status/832250019952603137
PoliciaLocalCT;2017-02-16 16:26;2;4;"Modera tu velocidad al volante #GIF #Comunica2017 @XoseCastro @comunica2 @borjateran pic.twitter.com/XgOF77FvVx";;@XoseCastro @comunica2 @borjateran;#GIF #Comunica2017;"832249718214385667";https://twitter.com/PoliciaLocalCT/status/832249718214385667
comunica2;2017-02-16 16:25;2;2;"¡Atención: se escuchan muchas risas en la sala! Lo estamos pasando muy bien, no te lo pierdas en http:// comunica2gandia.com #Comunica2017";;;#Comunica2017;"832249469672488961";https://twitter.com/comunica2/status/832249469672488961
comunica2;2017-02-16 16:24;0;0;"Recordamos que GIF, como sigla, en plural es invariable. Sí se le añade -s para referirse a la extensión de archivos, que va en minúscula.";;;;"832249273785974785";https://twitter.com/comunica2/status/832249273785974785
comunica2;2017-02-16 16:23;4;3;"Disfrutad con la recomendación de @XoseCastro : http://www. cameronsworld.net / - "El cementerio de los GIFs de los 90" #comunica2017";;@XoseCastro;#comunica2017;"832249162053869568";https://twitter.com/comunica2/status/832249162053869568
comunica2;2017-02-16 16:22;1;2;""La gracia que tienen los GIF es que te permiten hacer un bucle" #Comunica2017 @XoseCastro";;@XoseCastro;#Comunica2017;"832248861745876996";https://twitter.com/comunica2/status/832248861745876996
AlexvonKarma;2017-02-16 16:22;2;7;"Don @XoseCastro se pone nostálgico en el #Comunica2017 ( @comunica2 ). pic.twitter.com/X7LwvaRYC6";;@XoseCastro @comunica2;#Comunica2017;"832248768699457536";https://twitter.com/AlexvonKarma/status/832248768699457536
comunica2;2017-02-16 16:20;1;6;"Esto es @XoseCastro ahora mismo en #comunica2017 : - Lorem Ipsum es un buen nombre para tu hija - ¿Cómo se llama tu hija? - Lorem Ipsum pic.twitter.com/1KQ4U9YLVc";;@XoseCastro;#comunica2017;"832248388485861376";https://twitter.com/comunica2/status/832248388485861376
comunica2;2017-02-16 16:20;0;3;". @XoseCastro ha declarado que tiene ¡50 pavos! #Comunica2017 pic.twitter.com/Z1iOGZkgvk";;@XoseCastro;#Comunica2017;"832248291970670592";https://twitter.com/comunica2/status/832248291970670592
afustermarco;2017-02-16 16:17;0;2;"@comunica2 El fenómeno GIF con el gran @XoseCastro de #0 y @rtve #Comunica2017 Grandes recursos para nuestra comunicación visual pic.twitter.com/Iu7NnmLT0N";;@comunica2 @XoseCastro @rtve;#0 #Comunica2017;"832247628448530436";https://twitter.com/afustermarco/status/832247628448530436
Rasec_Rapper;2017-02-16 16:17;0;3;"Empieza la conferencia de @XoseCastro en @comunica2 #Comunica2017";;@XoseCastro @comunica2;#Comunica2017;"832247529395871745";https://twitter.com/Rasec_Rapper/status/832247529395871745
comunica2;2017-02-16 16:17;2;6;"" @XoseCastro : fresco, moderno, actual". Así se define un habitual en #comunica2017 de @campusgandiaupv @UPV pic.twitter.com/YH2cqZ07ub";;@XoseCastro @campusgandiaupv @UPV;#comunica2017;"832247434373906432";https://twitter.com/comunica2/status/832247434373906432
AmaliaLopezAcer;2017-02-16 16:16;1;5;"Y después de comer seguimos con el fenómeno #GIF con @XoseCastro en #Comunica2017 cc @comunica2 pic.twitter.com/CElNraGYNO";;@XoseCastro @comunica2;#GIF #Comunica2017;"832247238990643200";https://twitter.com/AmaliaLopezAcer/status/832247238990643200
saraycerro;2017-02-16 16:15;0;1;"Parece que estoy triste pero en realidad estoy atenta a las redes del @comunica2 un año más.… https://www. instagram.com/p/BQk8A0jBn8I/";;@comunica2;;"832247068286611456";https://twitter.com/saraycerro/status/832247068286611456
comunica2;2017-02-16 16:13;0;1;"¡Ya tenemos aquí a @borjateran presentando la segunda parte del #comunica2017 de hoy!";;@borjateran;#comunica2017;"832246585811664896";https://twitter.com/comunica2/status/832246585811664896
comunica2;2017-02-16 16:12;3;6;"¡Volvemos con más #comunica2017 con @XoseCastro y su ponencia sobre "El fenómeno GIF"! Síguelo en streaming en: http:// comunica2gandia.com pic.twitter.com/IiyNpO1oCs";;@XoseCastro;#comunica2017;"832246260191068160";https://twitter.com/comunica2/status/832246260191068160
RuralyBelleza;2017-02-16 16:12;3;0;"#Comunica2017 con la naturaleza y síguenos en #lahoradelasamigas225 ,yo también comunico que vamos a ser muchos más,nos sigues? @comunica2 pic.twitter.com/dI0jZRvSBs";;@comunica2;#Comunica2017 #lahoradelasamigas225;"832246182265106433";https://twitter.com/RuralyBelleza/status/832246182265106433
CrisValenti;2017-02-16 16:11;0;0;"Ui @DolorsPareja ! Aquest post de @comunica2 té eines que ja han estat superades #periodisme";;@DolorsPareja @comunica2;#periodisme;"832245958360592384";https://twitter.com/CrisValenti/status/832245958360592384
SirManuGuillen;2017-02-16 16:08;0;1;"#Comunica2017 @comunica2 El año que viene podríais regalar baterías externas con la acreditación. Eh, que esta idea os la regalo. De nada. pic.twitter.com/WErAK29q4f";;@comunica2;#Comunica2017;"832245218065936384";https://twitter.com/SirManuGuillen/status/832245218065936384
javmallo;2017-02-16 16:07;0;5;"Ahora toca @XoseCastro con sus GIF en @comunica2 #Comunica2017";;@XoseCastro @comunica2;#Comunica2017;"832245074935296001";https://twitter.com/javmallo/status/832245074935296001
EFE_CValenciana;2017-02-16 16:02;0;0;"El influyente en Instagram, un nuevo perfil comercial que se debe regularizar http:// bit.ly/2lWcJ66 @comunica2 @Fundeu";;@comunica2 @Fundeu;;"832243878824669184";https://twitter.com/EFE_CValenciana/status/832243878824669184
SirManuGuillen;2017-02-16 16:01;0;3;"@comunica2 Qué menos que acompañar esta publicación con un GIF, y de Doctor Who. pic.twitter.com/ThMG9KCrXO";;@comunica2;;"832243483285000192";https://twitter.com/SirManuGuillen/status/832243483285000192
paulatraver;2017-02-16 16:00;0;3;"El fenómeno GIF por @XoseCastro en #Comunica2017 @comunica2 http:// buff.ly/2lcWODJ";;@XoseCastro @comunica2;#Comunica2017;"832243157416964098";https://twitter.com/paulatraver/status/832243157416964098
FabriTrabison;2017-02-16 15:57;0;1;"Aprendiendo en #comunica2017 @Comunica2 Campus de Gandia https://www. instagram.com/p/BQk580tBDXg/";;@Comunica2;#comunica2017;"832242534847950848";https://twitter.com/FabriTrabison/status/832242534847950848
magavaldemo;2017-02-16 15:42;0;0;"como te cuidas #queaproveche #Comunica2017 @comunica2";;@comunica2;#queaproveche #Comunica2017;"832238678395252737";https://twitter.com/magavaldemo/status/832238678395252737
comunica2;2017-02-16 15:33;5;9;"¡Qué decir! ¡Gracias @CdT_Gandia ! #Gandia #Comunica2017 pic.twitter.com/0rmZ4SQmSO";;@CdT_Gandia;#Gandia #Comunica2017;"832236360178233344";https://twitter.com/comunica2/status/832236360178233344
immacersan;2017-02-16 15:22;0;2;"Sí! Gandia sempre paga la pena";;;;"832233772145864706";https://twitter.com/immacersan/status/832233772145864706
GuillemEscriva;2017-02-16 15:21;0;4;"Enhorabuena por ese TT #Comunica2017 @comunica2";;@comunica2;#Comunica2017;"832233449620660225";https://twitter.com/GuillemEscriva/status/832233449620660225
evahmf;2017-02-16 15:15;0;3;"A las 16:00 Xosé Castro @XoseCastro nos hablará sobre: El fenómeno GIF http:// comunica2.webs.upv.es/ponencias/el-f enomeno-gif/ … en #Comunica2017 #Comunica2 vía @comunica2 pic.twitter.com/0009x1qvUF";;@XoseCastro @comunica2;#Comunica2017 #Comunica2;"832231902757187584";https://twitter.com/evahmf/status/832231902757187584
radiogandia;2017-02-16 15:00;0;3;"Monjas y curas tuiteros, la iglesia evangeliza a través de las redes sociales @comunica2 http:// ow.ly/FqtB3093TMl pic.twitter.com/XqafdbXiBe";;@comunica2;;"832228124540731394";https://twitter.com/radiogandia/status/832228124540731394
visitgandia;2017-02-16 14:51;2;1;"¡Nosotros ya estamos conectados! ¿Y tú? #Comunica2 #Gandia365 ¡Esta tarde más! #visitgandia @ajuntamentdegandia... http:// fb.me/1SvujEm9q";;@ajuntamentdegandia;#Comunica2 #Gandia365 #visitgandia;"832225865215774725";https://twitter.com/visitgandia/status/832225865215774725
mGranitoDeArena;2017-02-16 14:45;1;4;"Hablando del #TweetDelPapa @Pontifex_es ... Hechemos 1 Vistazo a : @comunica2 #Comunica2017 @smdani y @xiskya https:// twitter.com/Pontifex_es/st atus/832205390238543872 …";;@Pontifex_es @comunica2 @smdani @xiskya;#TweetDelPapa #Comunica2017;"832224413743460352";https://twitter.com/mGranitoDeArena/status/832224413743460352
diariserpis;2017-02-16 14:42;3;5;"@DianaMorantR reinvindica al @comunica2 el bon ús de les xarxes com a eina de comunicació política http://www. diariserpis.com/index.php?opti on=com_k2&view=item&id=18693:diana-morant-reivindica-el-bon-us-de-les-xarxes-socials-com-a-eina-de-comunicacio-politica&Itemid=234 … @campusgandiaupv pic.twitter.com/2YjeYF87xG";;@DianaMorantR @comunica2 @campusgandiaupv;;"832223640917774336";https://twitter.com/diariserpis/status/832223640917774336
franpovero;2017-02-16 14:36;0;0;"Ahora como no pienso como vosotros me llamarán troll, me bloqueáis y asunto zanjado.. Consejos vendo que para mi no tengo";;;;"832222231140978693";https://twitter.com/franpovero/status/832222231140978693
franpovero;2017-02-16 14:34;0;0;"Por otra parte @xiskya no me habla desde siglos y @iMision20 solo hacen RT a lo suyo, endogámicos";;@xiskya @iMision20;;"832221562317193216";https://twitter.com/franpovero/status/832221562317193216
franpovero;2017-02-16 14:32;0;0;"Hombre, no abandonamos por miedo, @smdani es famoso entre tuiteros por ir bloqueando a todo el que no le sigue el juego";;@smdani;;"832221196146057216";https://twitter.com/franpovero/status/832221196146057216
comunica2;2017-02-16 14:30;6;9;"Gracias al @CdT_Gandia por acogernos un año más pic.twitter.com/cHXFYRyXDj";;@CdT_Gandia;;"832220607169384448";https://twitter.com/comunica2/status/832220607169384448
AnnaferrisTrad;2017-02-16 14:28;0;1;"Estàs? Jo en streaming";;;;"832220066087313410";https://twitter.com/AnnaferrisTrad/status/832220066087313410
AJoverOrtega;2017-02-16 14:25;0;1;"Mientras comemos , @comunica2 se come los demás hashtags y se pone en primera posición . #Comunica2017";;@comunica2;#Comunica2017;"832219350610350081";https://twitter.com/AJoverOrtega/status/832219350610350081
antoniomariamcr;2017-02-16 14:21;0;0;"No todo el mundo lo ve correcto. Si no les pedimos nada, ¿por qué estorban? ¿no comprenden?";;;;"832218274385494016";https://twitter.com/antoniomariamcr/status/832218274385494016
GaraGarciaM;2017-02-16 14:19;0;0;"@comunica2 el #streaming se oye muy muy flojito ¿Podrían arreglarlo? #Comunica2017";;@comunica2;#streaming #Comunica2017;"832217881685405697";https://twitter.com/GaraGarciaM/status/832217881685405697
IE2020;2017-02-16 14:19;0;0;"hola no soy trol, no hago ofensas, es mi Twitter personal, pueden ver en mi TL a favor de que estoy y aún así bloqueado? pic.twitter.com/scRP7fhU2V";;;;"832217835665506304";https://twitter.com/IE2020/status/832217835665506304
radiogandia;2017-02-16 14:18;0;1;"Entrevistamos a 5 ponentes del @comunica2 sobre últimas tendencias y novedades en redes sociales. Escúchalo en http:// ow.ly/rOPF3093Tpi pic.twitter.com/HGLAkHoILI";;@comunica2;;"832217658133184512";https://twitter.com/radiogandia/status/832217658133184512
xiskya;2017-02-16 14:04;0;6;"Buen momento!!! Mirad la colección de tuits. Todo agradecimiento Yo para los asistentes de #Comunica2017 y ni qué decir a @comunica2 https:// twitter.com/comunica2/stat us/832212055381962752 …";;@comunica2;#Comunica2017;"832214028583829504";https://twitter.com/xiskya/status/832214028583829504
DianaMorantR;2017-02-16 14:02;0;2;"Fotos de @alexoltra1 en @campusgandiaupv durante la inauguración de @comunica2 > https://www. facebook.com/DianaMorantRip oll/posts/653033004900027 … #Comunica2017 #Gandia pic.twitter.com/38tLg0cqq1";;@alexoltra1 @campusgandiaupv @comunica2;#Comunica2017 #Gandia;"832213678019768320";https://twitter.com/DianaMorantR/status/832213678019768320
AnnaferrisTrad;2017-02-16 14:02;0;1;"Totally agree";;;;"832213625960091648";https://twitter.com/AnnaferrisTrad/status/832213625960091648
LuliWalls;2017-02-16 14:02;1;7;"@xiskya misionar en las #RedesSociales donde #Dios más los necesita #Felicitaciones #Gracias por compartir su experiencia";;@xiskya;#RedesSociales #Dios #Felicitaciones #Gracias;"832213591679987713";https://twitter.com/LuliWalls/status/832213591679987713
socialbiblio;2017-02-16 14:01;1;5;"En #socialbiblio ya estamos por #comunica2 , no te vayas sin saludar a @paulatraver co-fundadora de nuestra comunidad @socialbiblio";;@paulatraver @socialbiblio;#socialbiblio #comunica2;"832213222602264576";https://twitter.com/socialbiblio/status/832213222602264576
Madame36;2017-02-16 14:00;0;1;"por este parte del mundo tomaremos desayuno. #Comunica2017 #Comunica ....igual atenta los seguiremos.";;;#Comunica2017 #Comunica;"832213020310921216";https://twitter.com/Madame36/status/832213020310921216
comunica2;2017-02-16 13:56;8;14;"@TwitterMoments de la ponencia “Hacer frente a los trols en la red- @xiskya y @smdani ” en #Comunica2017 https:// twitter.com/i/moments/8321 99128943906816 …";;@TwitterMoments @xiskya @smdani;#Comunica2017;"832212055381962752";https://twitter.com/comunica2/status/832212055381962752
aj_gandia;2017-02-16 13:55;4;9;"Hui ha començat la setena edició del @comunica2 que organitza el @campusgandiaupv #Comunica2017 #Gandia https://www. facebook.com/aytogandia/pos ts/1479503472081726 … pic.twitter.com/sWKrGZgHu6";;@comunica2 @campusgandiaupv;#Comunica2017 #Gandia;"832211847029866497";https://twitter.com/aj_gandia/status/832211847029866497
comunica2;2017-02-16 13:55;0;4;"¡A comer! Sin prisas, no os atraganteis, teneis tiempo hasta las 16:00 cuando volvamos con más #comunica2017 pic.twitter.com/icvXmEKcGA";;;#comunica2017;"832211735012573184";https://twitter.com/comunica2/status/832211735012573184
magavaldemo;2017-02-16 13:54;2;5;"@xiskya @smdani interesantísima la ponencia, enhorabuena! @comunica2 #Comunica2017";;@xiskya @smdani @comunica2;#Comunica2017;"832211514224427008";https://twitter.com/magavaldemo/status/832211514224427008
VaqueradelE;2017-02-16 13:53;0;0;"http://www. vaqueradelespacio.com/2016/12/market ing-social-que-es/ …";;;;"832211383047569409";https://twitter.com/VaqueradelE/status/832211383047569409
CSC_10;2017-02-16 13:53;0;0;"Vuelve el chico del #comunica2017 jajajajaja un año entero esperando @comunica2 pic.twitter.com/KPzUjDWDDb";;@comunica2;#comunica2017;"832211252982190080";https://twitter.com/CSC_10/status/832211252982190080
GloriaVallet;2017-02-16 13:50;3;10;"No nos perdemos la conferencia de @xiskya y @smdani ! @comunica2 #comunica2017 pic.twitter.com/YkENJ8gtqO";;@xiskya @smdani @comunica2;#comunica2017;"832210637220622336";https://twitter.com/GloriaVallet/status/832210637220622336
comunica2;2017-02-16 13:50;3;6;". @smdani : "Lo que hacemos mal en el mundo real, lo trasladamos a Internet." #Comunica2017 #Gandia";;@smdani;#Comunica2017 #Gandia;"832210574700331009";https://twitter.com/comunica2/status/832210574700331009
comunica2;2017-02-16 13:50;21;36;". @smdani nos recuerda que hay que tener en cuenta que "detrás de todo trol y tuit hay un corazón de una persona humana" #comunica2017 pic.twitter.com/L39ykOSoHQ";;@smdani;#comunica2017;"832210488037621760";https://twitter.com/comunica2/status/832210488037621760
jgomezvivo;2017-02-16 13:50;1;5;"Cal humanitzar les xarxes diu @xiskya a @comunica2 . Interessant xarrada sobre els #troll i haters #comunica2017 pic.twitter.com/vqDgjQr0nE";;@xiskya @comunica2;#troll #comunica2017;"832210421008449536";https://twitter.com/jgomezvivo/status/832210421008449536
comunica2;2017-02-16 13:50;3;3;". @smdani : "El ambiente está excesivamente polarizado en las redes sociales." #Comunica2017 #Gandia";;@smdani;#Comunica2017 #Gandia;"832210420157014016";https://twitter.com/comunica2/status/832210420157014016
Madame36;2017-02-16 13:48;0;1;"@comunica2 siguiéndolos desde Lima - Perú. #Comunica2017";;@comunica2;#Comunica2017;"832209946053844997";https://twitter.com/Madame36/status/832209946053844997
opereztapia;2017-02-16 13:46;0;4;"#comunica2017 @xiskya #gandia @upv @comunica2 Les envío mi opinión sobre los trolls. Saludos desde #Chile @alboradaherranz @marinagallegoc https:// twitter.com/opereztapia/st atus/825786705944907781 …";;@xiskya @upv @comunica2 @alboradaherranz @marinagallegoc;#comunica2017 #gandia #Chile;"832209591236689921";https://twitter.com/opereztapia/status/832209591236689921
vamogui85;2017-02-16 13:46;0;2;"Regla número 1 del community: no borres nada o t van a trollear más @comunica2 @AlexvonKarma #Communica2017";;@comunica2 @AlexvonKarma;#Communica2017;"832209566490308610";https://twitter.com/vamogui85/status/832209566490308610
comunica2;2017-02-16 13:46;16;18;". @xiskya : "Todos tenemos la capacidad de humanizar las redes sociales; @Pontifex_es lo ha llamado 'la cultura del encuentro'" #Comunica2017";;@xiskya @Pontifex_es;#Comunica2017;"832209427860168704";https://twitter.com/comunica2/status/832209427860168704
evahmf;2017-02-16 13:45;2;4;". @xiskya y @smdani Nos animan a humanizar las RRSS uniendo el lugar de dividir http:// comunica2.webs.upv.es / #comunica2";;@xiskya @smdani;#comunica2;"832209278396203008";https://twitter.com/evahmf/status/832209278396203008
PuriNaya;2017-02-16 13:44;0;2;"Programa especial @comunica2 en @tele7safor a las 14 h (rep. 20,20h) y en http:// telesafor.com pic.twitter.com/vhO6FoFGeO";;@comunica2 @tele7safor;;"832209126935654400";https://twitter.com/PuriNaya/status/832209126935654400
evahmf;2017-02-16 13:42;0;0;". @xiskya y @smdani Detrás de cada troll hay una persona. A veces hay ventajas en ser troleado http:// comunica2.webs.upv.es / #comunica2";;@xiskya @smdani;#comunica2;"832208616639889409";https://twitter.com/evahmf/status/832208616639889409
DianaMorantR;2017-02-16 13:42;9;18;"#Comunica2017 | 'Escuchar, preguntar, conversar y entender' Mi intervención de hoy en @comunica2 http:// dianamorant.es/congreso-comun ica2-2017-escuchar-preguntar-conversar-y-entender … pic.twitter.com/CKw1LdApes";;@comunica2;#Comunica2017;"832208466131431425";https://twitter.com/DianaMorantR/status/832208466131431425
evahmf;2017-02-16 13:40;0;0;". @xiskya y @smdani Todos podemos tener un mal día. Opciones: Bloquear, silenciar, ignorar o dialogar #comunica2 http:// comunica2.webs.upv.es /";;@xiskya @smdani;#comunica2;"832208078699376641";https://twitter.com/evahmf/status/832208078699376641
